Intersección (1008,): 0.012497
Intersección (1020,): 0.009718
Intersección (1211,): 0.014825
Intersección (1223,): 0.013874
Intersección (1259,): 0.013384
Intersección (1271,): 0.020845
Intersección (153,): 0.013496
Intersección (165,): 0.012078
Intersección (177,): 0.011452
Intersección (189,): 0.012060
Intersección (201,): 0.014956
Intersección (213,): 0.007806
Intersección (225,): 0.012775
Intersección (237,): 0.007363
Intersección (348,): 0.016660
Intersección (361,): 0.014594
Intersección (386,): 0.008914
Intersección (399,): 0.021647
Intersección (456,): 0.017806
Intersección (480,): 0.011900
Intersección (516,): 0.014884
Intersección (540,): 0.019269
Intersección (598,): 0.031849
Intersección (599,): 0.015480
Intersección (691,): 0.014950
Intersección (716,): 0.012401
Intersección (728,): 0.013030
Intersección (753,): 0.018469
Intersección (810,): 0.014474
Intersección (834,): 0.012899
Intersección (859,): 0.013556
Intersección (883,): 0.024768
Intersección (936,): 0.015722
Intersección (948,): 0.010529
Intersección (960,): 0.010045
Intersección (972,): 0.008478
Intersección (984,): 0.016465
Intersección (996,): 0.016669
